Date,Product_Category,Price,Discount_Percent,Final_Price,Ad_Spend_PPC,Stock_Level,Amazon_Buy_Box_Percentage,FBA_Status,Day_Of_Week,Is_Holiday,Weather,Season,Units_Sold,High_Demand
2023-07-07 20:13:36.561656,Sports & Outdoors,110.95,0.1,99.85,76.6,847,0.19,FBA,4,0,Clear,3,190,0
2023-07-07 21:06:01.836183,Sports & Outdoors,330.87,0.15,281.24,91.92,791,0.39,FBA,4,0,Snow,3,200,0
2023-07-07 21:58:27.110711,Home & Kitchen,31.26,0.0,31.26,93.19,724,0.69,FBM,4,0,Rain,3,177,0
2023-07-07 22:50:52.385238,Sports & Outdoors,42.54,0.0,42.54,10.79,508,0.55,Amazon Retail,4,0,Clear,3,108,0
2023-07-07 23:43:17.659765,Home & Kitchen,280.4,0.0,280.4,55.83,935,0.89,FBA,4,0,Clear,3,150,0
2023-07-08 00:35:42.934293,Home & Kitchen,61.42,0.0,61.42,9.71,744,0.64,FBA,5,0,Clear,3,151,0
2023-07-08 01:28:08.208820,Home & Kitchen,20.95,0.0,20.95,57.2,739,0.33,FBM,5,0,Clear,3,102,0
2023-07-08 02:20:33.483348,"Clothing, Shoes & Jewelry",94.04,0.0,94.04,81.5,880,0.56,FBA,5,0,Clear,3,141,0
2023-07-08 03:12:58.757875,"Clothing, Shoes & Jewelry",286.78,0.0,286.78,53.78,809,0.3,FBA,5,0,Cloudy,3,111,0
2023-07-08 04:05:24.032403,Sports & Outdoors,354.64,0.1,319.17,87.21,236,0.26,FBA,5,0,Rain,3,146,0
2023-07-08 04:57:49.306930,"Clothing, Shoes & Jewelry",109.21,0.2,87.37,80.17,982,0.96,FBA,5,0,Clear,3,310,1
2023-07-08 05:50:14.581458,Sports & Outdoors,337.45,0.2,269.96,27.65,532,0.52,FBA,5,0,Clear,3,124,0
2023-07-08 06:42:39.855985,"Clothing, Shoes & Jewelry",99.41,0.0,99.41,63.01,607,0.69,FBA,5,0,Clear,3,192,0
2023-07-08 07:35:05.130513,Electronics,465.89,0.0,465.89,0.74,976,0.89,FBM,5,0,Clear,3,103,0
2023-07-08 08:27:30.405040,Electronics,317.79,0.0,317.79,39.6,50,0.39,Amazon Retail,5,0,Cloudy,3,98,0
2023-07-08 09:19:55.679567,Sports & Outdoors,330.36,0.5,165.18,23.8,848,0.81,FBA,5,0,Clear,3,308,1
2023-07-08 10:12:20.954095,"Clothing, Shoes & Jewelry",497.58,0.05,472.7,93.71,822,0.81,FBA,5,0,Clear,3,154,0
2023-07-08 11:04:46.228622,"Clothing, Shoes & Jewelry",469.53,0.0,469.53,40.54,468,0.84,FBA,5,0,Clear,3,144,0
2023-07-08 11:57:11.503150,Home & Kitchen,12.1,0.2,9.68,65.41,891,0.27,FBA,5,0,Clear,3,218,0
2023-07-08 12:49:36.777677,Beauty & Personal Care,443.86,0.0,443.86,73.2,387,0.97,FBA,5,0,Rain,3,177,0
2023-07-08 13:42:02.052205,Sports & Outdoors,42.58,0.2,34.06,77.32,61,0.35,FBA,5,0,Clear,3,214,0
2023-07-08 14:34:27.326732,Beauty & Personal Care,476.99,0.0,476.99,73.58,342,0.8,FBA,5,0,Rain,3,203,0
2023-07-08 15:26:52.601260,Beauty & Personal Care,148.09,0.0,148.09,28.92,152,0.25,FBM,5,0,Clear,3,102,0
2023-07-08 16:19:17.875787,Sports & Outdoors,197.2,0.05,187.34,68.61,735,0.93,FBA,5,0,Clear,3,234,1
2023-07-08 17:11:43.150315,"Clothing, Shoes & Jewelry",54.9,0.2,43.92,54.9,965,0.49,FBA,5,1,Rain,3,398,1
2023-07-08 18:04:08.424842,Sports & Outdoors,65.01,0.2,52.01,59.74,653,0.7,Amazon Retail,5,0,Rain,3,161,0
2023-07-08 18:56:33.699369,Beauty & Personal Care,366.1,0.05,347.8,0.08,40,0.87,FBA,5,0,Rain,3,154,0
2023-07-08 19:48:58.973897,"Clothing, Shoes & Jewelry",472.72,0.0,472.72,25.83,485,0.35,FBM,5,0,Clear,3,52,0
2023-07-08 20:41:24.248424,Electronics,463.9,0.0,463.9,93.07,952,0.45,FBA,5,0,Rain,3,117,0
2023-07-08 21:33:49.522952,Sports & Outdoors,360.77,0.5,180.38,29.01,677,0.38,FBA,5,0,Clear,3,273,1
2023-07-08 22:26:14.797479,Sports & Outdoors,383.37,0.1,345.03,43.8,701,0.35,FBA,5,0,Clear,3,160,0
2023-07-08 23:18:40.072007,"Clothing, Shoes & Jewelry",138.78,0.15,117.96,18.67,808,0.56,FBA,5,0,Clear,3,196,0
2023-07-09 00:11:05.346534,Electronics,48.24,0.0,48.24,13.86,556,0.59,FBM,6,0,Clear,3,70,0
2023-07-09 01:03:30.621062,Electronics,16.38,0.05,15.56,20.87,719,0.17,FBM,6,0,Clear,3,51,0
2023-07-09 01:55:55.895589,"Clothing, Shoes & Jewelry",181.82,0.0,181.82,55.36,381,0.71,Amazon Retail,6,0,Clear,3,97,0
2023-07-09 02:48:21.170117,Home & Kitchen,128.32,0.15,109.07,91.9,95,0.48,FBM,6,0,Clear,3,89,0
2023-07-09 03:40:46.444644,Sports & Outdoors,40.54,0.2,32.43,32.62,911,0.9,FBA,6,0,Clear,3,246,1
2023-07-09 04:33:11.719171,Sports & Outdoors,97.97,0.05,93.07,32.34,786,0.9,FBA,6,0,Rain,3,134,0
2023-07-09 05:25:36.993699,Beauty & Personal Care,71.0,0.0,71.0,56.41,292,0.75,FBA,6,0,Clear,3,188,0
2023-07-09 06:18:02.268226,"Clothing, Shoes & Jewelry",458.29,0.0,458.29,35.67,234,0.87,FBA,6,0,Clear,3,200,0
2023-07-09 07:10:27.542754,Beauty & Personal Care,78.73,0.0,78.73,91.04,340,0.93,FBA,6,0,Rain,3,236,1
2023-07-09 08:02:52.817281,Beauty & Personal Care,273.45,0.3,191.41,37.78,718,0.62,FBA,6,0,Clear,3,201,0
2023-07-09 08:55:18.091809,Electronics,450.93,0.0,450.93,49.04,956,0.97,FBM,6,0,Clear,3,121,0
2023-07-09 09:47:43.366336,Sports & Outdoors,276.31,0.2,221.05,53.34,537,0.96,FBM,6,0,Clear,3,218,0
2023-07-09 10:40:08.640864,Beauty & Personal Care,58.54,0.15,49.76,78.21,349,0.2,FBA,6,0,Clear,3,191,0
2023-07-09 11:32:33.915391,Electronics,249.32,0.15,211.92,56.39,871,0.57,FBA,6,0,Clear,3,165,0
2023-07-09 12:24:59.189918,"Clothing, Shoes & Jewelry",35.12,0.3,24.59,23.92,206,0.2,FBM,6,0,Clear,3,141,0
2023-07-09 13:17:24.464446,Beauty & Personal Care,203.88,0.1,183.49,12.4,959,0.72,Amazon Retail,6,0,Clear,3,127,0
2023-07-09 14:09:49.738973,Sports & Outdoors,102.41,0.2,81.93,93.78,490,0.79,FBA,6,0,Clear,3,219,1
2023-07-09 15:02:15.013501,Beauty & Personal Care,285.2,0.0,285.2,80.16,380,0.9,Amazon Retail,6,0,Clear,3,182,0
2023-07-09 15:54:40.288028,"Clothing, Shoes & Jewelry",349.48,0.1,314.53,2.3,140,0.69,FBA,6,0,Clear,3,81,0
2023-07-09 16:47:05.562556,Beauty & Personal Care,270.74,0.15,230.13,82.15,858,0.51,Amazon Retail,6,0,Clear,3,150,0
2023-07-09 17:39:30.837083,Sports & Outdoors,222.78,0.0,222.78,59.06,598,0.24,FBM,6,0,Rain,3,75,0
2023-07-09 18:31:56.111611,Electronics,299.69,0.15,254.74,51.89,929,0.21,Amazon Retail,6,0,Clear,3,80,0
2023-07-09 19:24:21.386138,Sports & Outdoors,422.43,0.15,359.06,1.22,890,0.54,FBA,6,0,Snow,3,121,0
2023-07-09 20:16:46.660666,Electronics,176.24,0.2,140.99,78.09,609,0.85,FBA,6,0,Clear,3,320,1
2023-07-09 21:09:11.935193,Home & Kitchen,369.77,0.0,369.77,19.81,22,0.78,FBA,6,0,Rain,3,130,0
2023-07-09 22:01:37.209720,Sports & Outdoors,381.17,0.1,343.05,72.8,761,0.89,FBA,6,0,Cloudy,3,197,0
2023-07-09 22:54:02.484248,Sports & Outdoors,215.41,0.0,215.41,1.59,363,0.83,FBA,6,0,Clear,3,169,0
2023-07-09 23:46:27.758775,"Clothing, Shoes & Jewelry",155.68,0.15,132.33,79.64,761,0.28,FBA,6,0,Rain,3,170,0
2023-07-10 00:38:53.033303,Beauty & Personal Care,240.57,0.0,240.57,2.3,147,0.28,FBA,0,0,Snow,3,81,0
2023-07-10 01:31:18.307830,Electronics,83.51,0.05,79.34,23.59,565,0.51,FBA,0,1,Clear,3,292,1
2023-07-10 02:23:43.582358,Electronics,48.76,0.0,48.76,26.83,968,0.27,FBA,0,0,Cloudy,3,125,0
2023-07-10 03:16:08.856885,"Clothing, Shoes & Jewelry",64.69,0.0,64.69,15.75,953,0.27,Amazon Retail,0,0,Cloudy,3,109,0
2023-07-10 04:08:34.131413,"Clothing, Shoes & Jewelry",101.7,0.0,101.7,48.11,826,0.34,Amazon Retail,0,0,Clear,3,99,0
2023-07-10 05:00:59.405940,Beauty & Personal Care,257.05,0.0,257.05,28.37,915,0.12,Amazon Retail,0,0,Clear,3,97,0
2023-07-10 05:53:24.680468,Beauty & Personal Care,426.08,0.1,383.47,99.33,550,0.61,FBM,0,0,Clear,3,177,0
2023-07-10 06:45:49.954995,Sports & Outdoors,125.46,0.2,100.37,58.0,504,0.46,Amazon Retail,0,0,Cloudy,3,187,0
2023-07-10 07:38:15.229522,Home & Kitchen,468.23,0.0,468.23,56.65,845,0.31,FBM,0,0,Clear,3,71,0
2023-07-10 08:30:40.504050,Beauty & Personal Care,477.9,0.0,477.9,22.09,217,0.22,Amazon Retail,0,0,Clear,3,41,0
2023-07-10 09:23:05.778577,"Clothing, Shoes & Jewelry",479.86,0.0,479.86,40.87,858,0.51,FBA,0,0,Cloudy,3,143,0
2023-07-10 10:15:31.053105,Beauty & Personal Care,420.41,0.15,357.34,12.4,481,0.64,Amazon Retail,0,0,Clear,3,143,0
2023-07-10 11:07:56.327632,Electronics,282.41,0.0,282.41,76.25,988,0.98,FBA,0,0,Cloudy,3,169,0
2023-07-10 12:00:21.602160,Home & Kitchen,45.62,0.0,45.62,33.12,415,0.33,FBA,0,0,Clear,3,160,0
2023-07-10 12:52:46.876687,Sports & Outdoors,288.72,0.0,288.72,75.2,936,0.12,FBA,0,0,Cloudy,3,109,0
2023-07-10 13:45:12.151215,Electronics,425.63,0.0,425.63,37.17,748,0.76,FBA,0,0,Cloudy,3,146,0
2023-07-10 14:37:37.425742,Electronics,639.73,0.0,639.73,98.88,324,0.31,FBM,0,0,Clear,3,75,0
2023-07-10 15:30:02.700270,Home & Kitchen,498.04,0.0,498.04,17.11,835,0.54,FBA,0,0,Clear,3,62,0
2023-07-10 16:22:27.974797,Sports & Outdoors,259.0,0.15,220.15,0.15,854,0.83,FBA,0,0,Cloudy,3,238,1
2023-07-10 17:14:53.249324,"Clothing, Shoes & Jewelry",179.15,0.1,161.23,59.48,788,0.13,FBA,0,0,Snow,3,136,0
2023-07-10 18:07:18.523852,Sports & Outdoors,101.09,0.0,101.09,95.3,736,0.23,FBA,0,0,Clear,3,142,0
2023-07-10 18:59:43.798379,Beauty & Personal Care,12.35,0.1,11.12,64.71,488,0.19,FBA,0,0,Cloudy,3,186,0
2023-07-10 19:52:09.072907,Electronics,389.2,0.0,389.2,8.57,407,0.31,FBA,0,0,Clear,3,108,0
2023-07-10 20:44:34.347434,Beauty & Personal Care,282.2,0.3,197.54,54.05,143,0.26,FBA,0,0,Cloudy,3,157,0
2023-07-10 21:36:59.621962,"Clothing, Shoes & Jewelry",414.22,0.0,414.22,90.95,799,0.38,FBA,0,1,Clear,3,339,1
2023-07-10 22:29:24.896489,Beauty & Personal Care,257.24,0.15,218.66,0.65,210,0.77,FBA,0,0,Cloudy,3,151,0
2023-07-10 23:21:50.171017,Sports & Outdoors,459.07,0.15,390.21,16.69,665,0.14,FBM,0,0,Clear,3,57,0
2023-07-11 00:14:15.445544,Beauty & Personal Care,317.76,0.0,317.76,81.46,258,0.17,FBA,1,0,Clear,3,75,0
2023-07-11 01:06:40.720072,"Clothing, Shoes & Jewelry",421.76,0.3,295.24,89.39,226,0.61,FBA,1,1,Clear,3,451,1
2023-07-11 01:59:05.994599,"Clothing, Shoes & Jewelry",82.67,0.0,82.67,70.72,998,0.57,FBA,1,1,Clear,3,350,1
2023-07-11 02:51:31.269126,"Clothing, Shoes & Jewelry",429.11,0.1,386.2,99.16,593,0.53,FBA,1,0,Clear,3,171,0
2023-07-11 03:43:56.543654,Sports & Outdoors,340.82,0.0,340.82,9.02,888,0.56,FBA,1,0,Clear,3,124,0
2023-07-11 04:36:21.818181,"Clothing, Shoes & Jewelry",93.41,0.0,93.41,54.57,371,0.77,FBM,1,0,Clear,3,111,0
2023-07-11 05:28:47.092709,Electronics,154.48,0.05,146.75,68.5,390,0.62,FBA,1,0,Rain,3,218,0
2023-07-11 06:21:12.367236,"Clothing, Shoes & Jewelry",463.99,0.0,463.99,70.26,991,0.51,Amazon Retail,1,0,Clear,3,42,0
2023-07-11 07:13:37.641764,Beauty & Personal Care,25.79,0.0,25.79,79.35,87,0.17,FBA,1,0,Clear,3,174,0
2023-07-11 08:06:02.916291,Beauty & Personal Care,236.64,0.0,236.64,91.76,399,0.98,FBA,1,0,Rain,3,190,0
2023-07-11 08:58:28.190819,Beauty & Personal Care,163.6,0.1,147.24,36.16,308,0.32,FBM,1,0,Clear,3,146,0
2023-07-11 09:50:53.465346,Sports & Outdoors,335.89,0.0,335.89,4.3,983,0.88,FBA,1,0,Clear,3,136,0
2023-07-11 10:43:18.739873,Beauty & Personal Care,421.42,0.0,421.42,36.24,3,0.44,FBA,1,0,Clear,3,72,0
2023-07-11 11:35:44.014401,Sports & Outdoors,186.59,0.1,167.93,67.16,172,0.72,FBM,1,0,Clear,3,207,0
2023-07-11 12:28:09.288928,Sports & Outdoors,219.18,0.0,219.18,21.35,543,0.51,Amazon Retail,1,0,Snow,3,102,0
2023-07-11 13:20:34.563456,"Clothing, Shoes & Jewelry",491.14,0.0,491.14,81.0,745,0.42,FBM,1,0,Cloudy,3,100,0
2023-07-11 14:12:59.837983,Electronics,591.18,0.0,591.18,21.98,225,0.65,FBA,1,0,Clear,3,116,0
2023-07-11 15:05:25.112511,"Clothing, Shoes & Jewelry",449.63,0.0,449.63,1.01,338,0.58,FBA,1,0,Clear,3,101,0
2023-07-11 15:57:50.387038,"Clothing, Shoes & Jewelry",224.99,0.0,224.99,50.81,205,0.31,FBA,1,0,Clear,3,142,0
2023-07-11 16:50:15.661566,Sports & Outdoors,124.7,0.3,87.29,72.65,101,0.4,FBM,1,0,Cloudy,3,180,0
2023-07-11 17:42:40.936093,Sports & Outdoors,211.81,0.0,211.81,34.97,57,0.13,FBA,1,0,Cloudy,3,127,0
2023-07-11 18:35:06.210621,Beauty & Personal Care,360.89,0.0,360.89,74.89,780,0.27,Amazon Retail,1,0,Clear,3,121,0
2023-07-11 19:27:31.485148,Beauty & Personal Care,63.62,0.0,63.62,43.84,149,0.4,FBA,1,0,Clear,3,148,0
2023-07-11 20:19:56.759675,"Clothing, Shoes & Jewelry",142.53,0.0,142.53,17.17,251,0.97,FBA,1,0,Rain,3,176,0
2023-07-11 21:12:22.034203,Home & Kitchen,32.85,0.05,31.21,9.06,478,0.57,FBA,1,0,Clear,3,143,0
2023-07-11 22:04:47.308730,Home & Kitchen,221.85,0.0,221.85,71.06,555,0.73,FBA,1,0,Cloudy,3,193,0
2023-07-11 22:57:12.583258,Beauty & Personal Care,415.45,0.0,415.45,38.57,427,0.71,FBA,1,0,Snow,3,175,0
2023-07-11 23:49:37.857785,Home & Kitchen,22.09,0.0,22.09,91.28,541,0.98,FBA,1,0,Clear,3,231,1
2023-07-12 00:42:03.132313,Beauty & Personal Care,340.91,0.2,272.73,54.03,918,0.6,FBM,2,0,Cloudy,3,162,0
2023-07-12 01:34:28.406840,Sports & Outdoors,466.92,0.0,466.92,34.84,523,0.63,FBM,2,0,Rain,3,68,0
2023-07-12 02:26:53.681368,"Clothing, Shoes & Jewelry",126.09,0.0,126.09,34.9,490,0.37,FBM,2,0,Rain,3,106,0
2023-07-12 03:19:18.955895,Electronics,524.82,0.15,446.1,13.14,525,0.66,FBA,2,0,Cloudy,3,138,0
2023-07-12 04:11:44.230423,"Clothing, Shoes & Jewelry",487.8,0.0,487.8,59.38,291,0.78,FBA,2,0,Clear,3,173,0
2023-07-12 05:04:09.504950,Beauty & Personal Care,481.52,0.15,409.29,58.22,44,0.19,FBA,2,0,Clear,3,127,0
2023-07-12 05:56:34.779477,Beauty & Personal Care,125.12,0.1,112.6,80.0,199,0.53,FBA,2,0,Cloudy,3,138,0
2023-07-12 06:49:00.054005,"Clothing, Shoes & Jewelry",59.16,0.0,59.16,20.12,23,0.48,Amazon Retail,2,0,Cloudy,3,108,0
2023-07-12 07:41:25.328532,Beauty & Personal Care,82.66,0.05,78.53,29.08,762,0.2,FBA,2,0,Cloudy,3,147,0
2023-07-12 08:33:50.603060,Home & Kitchen,354.0,0.5,177.0,9.72,630,0.41,FBM,2,0,Clear,3,165,0
2023-07-12 09:26:15.877587,Home & Kitchen,365.62,0.1,329.06,29.53,386,0.58,Amazon Retail,2,0,Clear,3,57,0
2023-07-12 10:18:41.152115,Beauty & Personal Care,340.38,0.3,238.26,42.81,589,0.68,FBA,2,0,Clear,3,241,1
2023-07-12 11:11:06.426642,Beauty & Personal Care,174.68,0.0,174.68,96.4,434,0.36,FBA,2,0,Clear,3,161,0
2023-07-12 12:03:31.701170,Home & Kitchen,93.19,0.0,93.19,65.31,241,0.53,FBM,2,0,Rain,3,121,0
2023-07-12 12:55:56.975697,Beauty & Personal Care,294.57,0.3,206.2,78.29,202,0.76,FBA,2,0,Clear,3,258,1
2023-07-12 13:48:22.250225,Beauty & Personal Care,247.0,0.0,247.0,32.55,236,0.48,FBA,2,0,Clear,3,167,0
2023-07-12 14:40:47.524752,"Clothing, Shoes & Jewelry",367.13,0.5,183.56,14.45,950,0.95,FBA,2,0,Cloudy,3,253,1
2023-07-12 15:33:12.799279,Electronics,339.4,0.0,339.4,25.67,293,0.13,FBA,2,0,Rain,3,61,0
2023-07-12 16:25:38.073807,Home & Kitchen,175.93,0.3,123.15,25.65,347,0.33,FBM,2,0,Clear,3,167,0
2023-07-12 17:18:03.348334,"Clothing, Shoes & Jewelry",153.8,0.0,153.8,58.31,86,0.22,FBA,2,0,Rain,3,178,0
2023-07-12 18:10:28.622862,Electronics,170.43,0.0,170.43,34.15,209,0.59,FBA,2,0,Rain,3,189,0
2023-07-12 19:02:53.897389,Beauty & Personal Care,140.22,0.2,112.17,85.74,787,0.26,FBM,2,0,Clear,3,142,0
2023-07-12 19:55:19.171917,Beauty & Personal Care,56.47,0.0,56.47,98.85,608,0.77,FBA,2,0,Clear,3,200,0
2023-07-12 20:47:44.446444,"Clothing, Shoes & Jewelry",179.96,0.0,179.96,34.33,1,0.93,FBM,2,0,Rain,3,128,0
2023-07-12 21:40:09.720972,Beauty & Personal Care,27.92,0.0,27.92,70.51,998,0.29,Amazon Retail,2,0,Rain,3,150,0
2023-07-12 22:32:34.995499,Sports & Outdoors,101.34,0.1,91.21,65.75,228,0.92,FBA,2,0,Clear,3,223,1
2023-07-12 23:25:00.270027,"Clothing, Shoes & Jewelry",375.92,0.5,187.96,19.45,409,0.67,FBA,2,0,Clear,3,285,1
2023-07-13 00:17:25.544554,Electronics,254.22,0.0,254.22,91.8,242,0.28,FBA,3,0,Clear,3,181,0
2023-07-13 01:09:50.819081,"Clothing, Shoes & Jewelry",337.44,0.0,337.44,19.94,769,0.76,FBA,3,0,Cloudy,3,116,0
2023-07-13 02:02:16.093609,Home & Kitchen,361.27,0.0,361.27,73.7,962,0.18,FBA,3,0,Clear,3,83,0
2023-07-13 02:54:41.368136,"Clothing, Shoes & Jewelry",294.78,0.15,250.56,34.76,467,0.72,FBM,3,0,Rain,3,143,0
2023-07-13 03:47:06.642664,Beauty & Personal Care,479.76,0.0,479.76,36.71,457,0.88,Amazon Retail,3,0,Clear,3,60,0
2023-07-13 04:39:31.917191,Beauty & Personal Care,20.51,0.0,20.51,45.54,553,0.96,FBA,3,0,Clear,3,200,0
2023-07-13 05:31:57.191719,Sports & Outdoors,371.94,0.0,371.94,86.45,212,0.15,FBM,3,1,Clear,3,221,1
2023-07-13 06:24:22.466246,Sports & Outdoors,479.81,0.05,455.82,14.03,807,0.16,FBM,3,0,Clear,3,29,0
2023-07-13 07:16:47.740774,Sports & Outdoors,432.51,0.2,346.01,5.46,904,0.94,FBA,3,0,Rain,3,147,0
2023-07-13 08:09:13.015301,Electronics,138.4,0.05,131.48,40.2,385,0.81,FBA,3,0,Cloudy,3,215,0
2023-07-13 09:01:38.289828,Sports & Outdoors,170.14,0.0,170.14,5.56,411,0.8,FBA,3,0,Cloudy,3,151,0
2023-07-13 09:54:03.564356,Electronics,141.75,0.05,134.66,68.76,514,0.77,FBA,3,0,Clear,3,154,0
2023-07-13 10:46:28.838883,Sports & Outdoors,304.64,0.15,258.94,76.03,527,0.75,FBM,3,0,Clear,3,177,0
2023-07-13 11:38:54.113411,Electronics,538.46,0.0,538.46,85.47,387,0.65,FBA,3,0,Rain,3,156,0
2023-07-13 12:31:19.387938,"Clothing, Shoes & Jewelry",165.37,0.0,165.37,74.38,278,0.83,FBA,3,0,Clear,3,226,1
2023-07-13 13:23:44.662466,"Clothing, Shoes & Jewelry",274.36,0.0,274.36,91.64,989,0.13,FBA,3,0,Clear,3,130,0
2023-07-13 14:16:09.936993,Beauty & Personal Care,348.55,0.15,296.27,74.83,101,0.77,FBA,3,0,Cloudy,3,216,0
2023-07-13 15:08:35.211521,Electronics,324.68,0.05,308.45,93.61,588,0.62,FBA,3,0,Clear,3,197,0
2023-07-13 16:01:00.486048,Home & Kitchen,428.47,0.05,407.04,19.31,389,0.92,FBM,3,0,Clear,3,100,0
2023-07-13 16:53:25.760576,Beauty & Personal Care,388.06,0.0,388.06,49.99,201,0.94,FBA,3,0,Clear,3,183,0
2023-07-13 17:45:51.035103,"Clothing, Shoes & Jewelry",41.69,0.0,41.69,99.39,566,0.32,FBA,3,0,Clear,3,201,0
2023-07-13 18:38:16.309630,Electronics,471.53,0.5,235.76,68.16,720,0.81,FBA,3,0,Cloudy,3,327,1
2023-07-13 19:30:41.584158,Sports & Outdoors,125.31,0.0,125.31,87.86,391,0.96,FBM,3,0,Clear,3,232,1
2023-07-13 20:23:06.858685,Home & Kitchen,283.18,0.3,198.23,3.04,840,0.34,FBA,3,0,Clear,3,195,0
2023-07-13 21:15:32.133213,"Clothing, Shoes & Jewelry",478.88,0.05,454.93,87.18,353,0.87,FBA,3,0,Rain,3,162,0
2023-07-13 22:07:57.407740,Beauty & Personal Care,440.74,0.0,440.74,69.77,592,0.63,FBA,3,0,Clear,3,174,0
2023-07-13 23:00:22.682268,Electronics,312.32,0.0,312.32,17.08,755,0.46,FBA,3,0,Rain,3,117,0
2023-07-13 23:52:47.956795,Home & Kitchen,152.84,0.3,106.99,2.57,234,0.84,Amazon Retail,3,0,Rain,3,229,1
2023-07-14 00:45:13.231323,Electronics,187.29,0.0,187.29,25.99,113,0.88,FBM,4,0,Cloudy,3,102,0
2023-07-14 01:37:38.505850,Sports & Outdoors,270.93,0.2,216.75,91.58,981,0.35,FBA,4,0,Clear,3,239,1
2023-07-14 02:30:03.780378,Beauty & Personal Care,65.98,0.0,65.98,66.81,959,0.82,FBM,4,0,Clear,3,206,0
2023-07-14 03:22:29.054905,Electronics,418.72,0.05,397.78,91.95,66,0.14,FBA,4,0,Clear,3,146,0
2023-07-14 04:14:54.329432,"Clothing, Shoes & Jewelry",10.65,0.2,8.52,44.62,808,0.48,FBM,4,0,Clear,3,206,0
2023-07-14 05:07:19.603960,Beauty & Personal Care,168.69,0.3,118.08,93.66,39,0.16,FBA,4,0,Clear,3,250,1
2023-07-14 05:59:44.878487,"Clothing, Shoes & Jewelry",117.77,0.0,117.77,46.3,732,0.36,FBA,4,0,Clear,3,148,0
2023-07-14 06:52:10.153015,Electronics,728.85,0.1,655.96,20.43,102,0.96,FBA,4,0,Clear,3,119,0
2023-07-14 07:44:35.427542,Beauty & Personal Care,366.35,0.0,366.35,15.14,410,0.76,FBA,4,0,Cloudy,3,122,0
2023-07-14 08:37:00.702070,"Clothing, Shoes & Jewelry",181.33,0.0,181.33,99.38,294,0.78,FBM,4,0,Clear,3,117,0
2023-07-14 09:29:25.976597,Sports & Outdoors,55.49,0.0,55.49,33.39,564,0.22,Amazon Retail,4,0,Clear,3,107,0
2023-07-14 10:21:51.251125,Sports & Outdoors,263.23,0.0,263.23,16.01,807,0.62,FBA,4,0,Clear,3,123,0
2023-07-14 11:14:16.525652,Electronics,171.88,0.0,171.88,0.84,563,0.45,FBA,4,0,Rain,3,115,0
2023-07-14 12:06:41.800180,Beauty & Personal Care,272.85,0.0,272.85,28.56,36,0.76,FBA,4,0,Clear,3,178,0
2023-07-14 12:59:07.074707,Home & Kitchen,419.33,0.5,209.66,88.91,66,0.24,FBA,4,0,Clear,3,260,1
2023-07-14 13:51:32.349234,Beauty & Personal Care,311.74,0.1,280.56,53.4,402,0.35,FBA,4,0,Cloudy,3,139,0
2023-07-14 14:43:57.623762,Sports & Outdoors,320.56,0.0,320.56,63.24,673,0.91,FBA,4,0,Rain,3,205,0
2023-07-14 15:36:22.898289,"Clothing, Shoes & Jewelry",275.1,0.5,137.55,92.24,205,0.25,FBA,4,0,Clear,3,308,1
2023-07-14 16:28:48.172817,Home & Kitchen,464.36,0.0,464.36,51.28,340,0.67,FBM,4,0,Rain,3,127,0
2023-07-14 17:21:13.447344,Electronics,699.95,0.0,699.95,83.83,833,0.38,FBM,4,0,Clear,3,56,0
2023-07-14 18:13:38.721872,Home & Kitchen,261.23,0.1,235.11,32.38,905,0.17,FBM,4,0,Cloudy,3,106,0
2023-07-14 19:06:03.996399,Electronics,239.73,0.0,239.73,97.71,51,0.3,FBA,4,0,Clear,3,115,0
2023-07-14 19:58:29.270927,Home & Kitchen,235.2,0.15,199.92,7.88,425,0.88,FBA,4,0,Clear,3,195,0
2023-07-14 20:50:54.545454,Electronics,152.12,0.0,152.12,72.48,955,0.92,FBA,4,0,Clear,3,207,0
2023-07-14 21:43:19.819982,Electronics,482.71,0.0,482.71,66.06,208,0.48,FBM,4,0,Clear,3,96,0
2023-07-14 22:35:45.094509,Home & Kitchen,255.05,0.0,255.05,19.17,513,0.66,FBA,4,0,Clear,3,101,0
2023-07-14 23:28:10.369036,Home & Kitchen,60.62,0.3,42.43,38.88,986,0.57,FBA,4,0,Clear,3,251,1
2023-07-15 00:20:35.643564,Electronics,160.27,0.1,144.24,31.28,640,0.35,FBA,5,0,Clear,3,99,0
2023-07-15 01:13:00.918091,Sports & Outdoors,245.02,0.1,220.52,9.45,177,0.41,FBA,5,0,Snow,3,229,1
2023-07-15 02:05:26.192619,Home & Kitchen,444.92,0.05,422.67,58.48,675,0.57,FBA,5,0,Clear,3,107,0
2023-07-15 02:57:51.467146,Beauty & Personal Care,287.53,0.0,287.53,99.37,864,0.73,FBM,5,1,Clear,3,284,1
2023-07-15 03:50:16.741674,"Clothing, Shoes & Jewelry",343.95,0.1,309.56,55.96,21,0.41,FBA,5,0,Clear,3,219,1
2023-07-15 04:42:42.016201,Electronics,264.19,0.0,264.19,54.53,368,0.73,FBA,5,0,Clear,3,200,0
2023-07-15 05:35:07.290729,Electronics,434.99,0.0,434.99,4.03,738,0.96,FBM,5,0,Cloudy,3,154,0
2023-07-15 06:27:32.565256,"Clothing, Shoes & Jewelry",229.22,0.1,206.29,13.92,993,0.12,FBA,5,0,Clear,3,124,0
